asn=0    	id=-1  	Main	copying configuration file E:\TSCH-2022\matlab-simulation\schedule_1\config.json to output directory E:\TSCH-2022\results\2022-05-02_13-14-19\config.json[MAIN]
asn=36001	id=6   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=6   	TSCH	stats: {"idle_listen":5280,"channel_scan":5202,"rx_data":0,"rx_data_tx_ack":39,"tx_data":22,"tx_data_rx_ack":94}[NODE]
asn=36001	id=7   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=7   	TSCH	stats: {"idle_listen":0,"channel_scan":36000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=36001	id=8   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=8   	TSCH	stats: {"idle_listen":3725,"channel_scan":19907,"rx_data":0,"rx_data_tx_ack":12,"tx_data":12,"tx_data_rx_ack":38}[NODE]
asn=36001	id=9   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=9   	TSCH	stats: {"idle_listen":5198,"channel_scan":6205,"rx_data":0,"rx_data_tx_ack":0,"tx_data":21,"tx_data_rx_ack":39}[NODE]
asn=36001	id=10  	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=10  	TSCH	stats: {"idle_listen":1776,"channel_scan":28373,"rx_data":0,"rx_data_tx_ack":0,"tx_data":5,"tx_data_rx_ack":12}[NODE]
asn=36001	id=11  	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=11  	TSCH	stats: {"idle_listen":0,"channel_scan":36000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=36001	id=12  	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=12  	TSCH	stats: {"idle_listen":0,"channel_scan":36000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=36001	id=13  	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=13  	TSCH	stats: {"idle_listen":0,"channel_scan":36000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=36001	id=14  	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=14  	TSCH	stats: {"idle_listen":0,"channel_scan":36000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=36033	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36033	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=36033	id=5   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=36033	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36033	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36033	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36033	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 7], channel offset=3 timeslot=4[SCHEDULER NEW]
asn=36033	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36042	id=13  	Node	scanning on channel=17...[NODE]
asn=36042	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36044	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36044	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36044	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36044	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36044	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36044	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36044	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 7], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=36044	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36044	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 4 channel offset: 3 acked=true, remove packet[NODE]
asn=36044	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36044	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36046	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36046	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36046	id=2   	App	generate a packet, seqnum=60 for=1 [PACKET_SOURCE]
asn=36046	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36046	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36046	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36046	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 60], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=36046	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36058	id=1   	App	rx app packet seqnum=7 from=5 at cell [ts: 1, co: 1][NODE]
asn=36058	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=36058	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36058	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36071	id=11  	Node	scanning on channel=22...[NODE]
asn=36075	id=1   	App	rx app packet seqnum=60 from=2 at cell [ts: 1, co: 1][NODE]
asn=36075	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=60 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=36075	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36075	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36082	id=12  	Node	scanning on channel=18...[NODE]
asn=36085	id=3   	Node	scanning on channel=14...[NODE]
asn=36091	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36091	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36119	id=14  	Node	scanning on channel=21...[NODE]
asn=36143	id=13  	Node	scanning on channel=21...[NODE]
asn=36172	id=11  	Node	scanning on channel=23...[NODE]
asn=36183	id=12  	Node	scanning on channel=19...[NODE]
asn=36186	id=3   	Node	scanning on channel=22...[NODE]
asn=36220	id=14  	Node	scanning on channel=13...[NODE]
asn=36239	id=10  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36239	id=10  	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=36239	id=10  	App	generate a packet, seqnum=13 for=1 [PACKET_SOURCE]
asn=36239	id=10  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36239	id=10  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36239	id=10  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36239	id=10  	TSCH	schedule packet [src: 10, dest: 8, seqnum: 13], channel offset=3 timeslot=9[SCHEDULER NEW]
asn=36239	id=10  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36244	id=13  	Node	scanning on channel=17...[NODE]
asn=36253	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36253	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36253	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=36253	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36253	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36253	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36253	id=8   	TSCH	schedule packet [src: 10, dest: 4, seqnum: 13], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=36253	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36253	id=10  	Node	tx done from=10 source=10 to=8 destination=1 numtx=1 seqnum=13 packet buffer: timeslot: 9 channel offset: 3 acked=true, remove packet[NODE]
asn=36253	id=10  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36253	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36268	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36268	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36268	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36268	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36268	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36268	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36268	id=4   	TSCH	schedule packet [src: 10, dest: 1, seqnum: 13], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=36268	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36268	id=8   	Node	tx done from=8 source=10 to=4 destination=1 numtx=1 seqnum=13 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=36268	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36268	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36273	id=11  	Node	scanning on channel=14...[NODE]
asn=36281	id=1   	App	rx app packet seqnum=13 from=10 at cell [ts: 3, co: 2][NODE]
asn=36281	id=4   	Node	tx done from=4 source=10 to=1 destination=1 numtx=1 seqnum=13 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=36281	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36281	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36284	id=12  	Node	scanning on channel=17...[NODE]
asn=36287	id=3   	Node	scanning on channel=12...[NODE]
asn=36315	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36321	id=14  	Node	scanning on channel=18...[NODE]
asn=36345	id=13  	Node	scanning on channel=15...[NODE]
asn=36346	id=10  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36346	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36363	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36363	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36364	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36374	id=11  	Node	scanning on channel=12...[NODE]
asn=36385	id=12  	Node	scanning on channel=18...[NODE]
asn=36388	id=3   	Node	scanning on channel=22...[NODE]
asn=36389	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36389	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=36389	id=8   	App	generate a packet, seqnum=27 for=1 [PACKET_SOURCE]
asn=36389	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36389	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36389	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36389	id=8   	TSCH	schedule packet [src: 8, dest: 4, seqnum: 27], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=36389	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36397	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36397	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36400	id=9   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36400	id=9   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=36400	id=9   	App	generate a packet, seqnum=40 for=1 [PACKET_SOURCE]
asn=36400	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36400	id=9   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36400	id=9   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36400	id=9   	TSCH	schedule packet [src: 9, dest: 6, seqnum: 40], channel offset=2 timeslot=8[SCHEDULER NEW]
asn=36400	id=9   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36404	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36404	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36404	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36404	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36404	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36404	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36404	id=4   	TSCH	schedule packet [src: 8, dest: 1, seqnum: 27], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=36404	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36404	id=8   	Node	tx done from=8 source=8 to=4 destination=1 numtx=1 seqnum=27 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=36404	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36404	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36405	id=6   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36405	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36405	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=36405	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36405	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36405	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36405	id=6   	TSCH	schedule packet [src: 9, dest: 2, seqnum: 40], channel offset=4 timeslot=5[SCHEDULER NEW]
asn=36405	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36405	id=9   	Node	tx done from=9 source=9 to=6 destination=1 numtx=1 seqnum=40 packet buffer: timeslot: 8 channel offset: 2 acked=true, remove packet[NODE]
asn=36405	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36405	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36416	id=7   	Node	scanning on channel=24...[NODE]
asn=36417	id=1   	App	rx app packet seqnum=27 from=8 at cell [ts: 3, co: 2][NODE]
asn=36417	id=4   	Node	tx done from=4 source=8 to=1 destination=1 numtx=1 seqnum=27 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=36417	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36417	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36419	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36419	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36419	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36419	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36419	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36419	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36419	id=2   	TSCH	schedule packet [src: 9, dest: 1, seqnum: 40], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=36419	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36419	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=1 seqnum=40 packet buffer: timeslot: 5 channel offset: 4 acked=true, remove packet[NODE]
asn=36419	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36419	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36422	id=14  	Node	scanning on channel=19...[NODE]
asn=36432	id=1   	App	rx app packet seqnum=40 from=9 at cell [ts: 1, co: 1][NODE]
asn=36432	id=2   	Node	tx done from=2 source=9 to=1 destination=1 numtx=1 seqnum=40 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=36432	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36432	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36445	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36446	id=13  	Node	scanning on channel=25...[NODE]
asn=36475	id=11  	Node	scanning on channel=20...[NODE]
asn=36486	id=12  	Node	scanning on channel=17...[NODE]
asn=36489	id=3   	Node	scanning on channel=23...[NODE]
asn=36516	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36516	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36520	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36520	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36520	id=4   	App	generate a packet, seqnum=39 for=1 [PACKET_SOURCE]
asn=36520	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36520	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36520	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36520	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 39], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=36520	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36523	id=14  	Node	scanning on channel=13...[NODE]
asn=36536	id=1   	App	rx app packet seqnum=39 from=4 at cell [ts: 3, co: 2][NODE]
asn=36536	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=39 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=36536	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36536	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36544	id=10  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36544	id=10  	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=36544	id=10  	App	generate a packet, seqnum=14 for=1 [PACKET_SOURCE]
asn=36544	id=10  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36544	id=10  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36544	id=10  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36544	id=10  	TSCH	schedule packet [src: 10, dest: 8, seqnum: 14], channel offset=3 timeslot=9[SCHEDULER NEW]
asn=36544	id=10  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36547	id=13  	Node	scanning on channel=17...[NODE]
asn=36559	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36559	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36559	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=36559	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36559	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36559	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36559	id=8   	TSCH	schedule packet [src: 10, dest: 4, seqnum: 14], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=36559	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36559	id=10  	Node	tx done from=10 source=10 to=8 destination=1 numtx=1 seqnum=14 packet buffer: timeslot: 9 channel offset: 3 acked=true, remove packet[NODE]
asn=36559	id=10  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36559	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36574	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36574	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36574	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36574	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36574	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36574	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36574	id=4   	TSCH	schedule packet [src: 10, dest: 1, seqnum: 14], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=36574	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36574	id=8   	Node	tx done from=8 source=10 to=4 destination=1 numtx=1 seqnum=14 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=36574	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36574	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36576	id=11  	Node	scanning on channel=25...[NODE]
asn=36587	id=12  	Node	scanning on channel=25...[NODE]
asn=36587	id=1   	App	rx app packet seqnum=14 from=10 at cell [ts: 3, co: 2][NODE]
asn=36587	id=4   	Node	tx done from=4 source=10 to=1 destination=1 numtx=1 seqnum=14 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=36587	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36587	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36590	id=3   	Node	scanning on channel=22...[NODE]
asn=36624	id=14  	Node	scanning on channel=23...[NODE]
asn=36646	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36648	id=13  	Node	scanning on channel=15...[NODE]
asn=36665	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36665	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=36665	id=6   	App	generate a packet, seqnum=56 for=1 [PACKET_SOURCE]
asn=36665	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36665	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36665	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36665	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 56], channel offset=4 timeslot=5[SCHEDULER NEW]
asn=36665	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36674	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36674	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36674	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36674	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36674	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36674	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36674	id=2   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 56], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=36674	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36674	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=56 packet buffer: timeslot: 5 channel offset: 4 acked=true, remove packet[NODE]
asn=36674	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36674	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36677	id=11  	Node	scanning on channel=22...[NODE]
asn=36687	id=1   	App	rx app packet seqnum=56 from=6 at cell [ts: 1, co: 1][NODE]
asn=36687	id=2   	Node	tx done from=2 source=6 to=1 destination=1 numtx=1 seqnum=56 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=36687	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36687	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36688	id=12  	Node	scanning on channel=12...[NODE]
asn=36691	id=3   	Node	scanning on channel=16...[NODE]
asn=36725	id=14  	Node	scanning on channel=18...[NODE]
asn=36749	id=13  	Node	scanning on channel=22...[NODE]
asn=36761	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36778	id=11  	Node	scanning on channel=19...[NODE]
asn=36789	id=12  	Node	scanning on channel=25...[NODE]
asn=36792	id=3   	Node	scanning on channel=11...[NODE]
asn=36826	id=14  	Node	scanning on channel=21...[NODE]
asn=36847	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36847	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36847	id=2   	App	generate a packet, seqnum=61 for=1 [PACKET_SOURCE]
asn=36847	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36847	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36847	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36847	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 61], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=36847	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36847	id=7   	Node	scanning on channel=20...[NODE]
asn=36850	id=13  	Node	scanning on channel=20...[NODE]
asn=36856	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36856	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36856	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36856	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36857	id=1   	App	rx app packet seqnum=61 from=2 at cell [ts: 1, co: 1][NODE]
asn=36857	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=61 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=36857	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36857	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36879	id=11  	Node	scanning on channel=24...[NODE]
asn=36890	id=12  	Node	scanning on channel=26...[NODE]
asn=36893	id=3   	Node	scanning on channel=20...[NODE]
asn=36922	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36924	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36924	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=36924	id=8   	App	generate a packet, seqnum=28 for=1 [PACKET_SOURCE]
asn=36924	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36924	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36924	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36924	id=8   	TSCH	schedule packet [src: 8, dest: 4, seqnum: 28], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=36924	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36931	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36931	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36931	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36931	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36931	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36931	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36931	id=4   	TSCH	schedule packet [src: 8, dest: 1, seqnum: 28], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=36931	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36931	id=8   	Node	tx done from=8 source=8 to=4 destination=1 numtx=1 seqnum=28 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=36931	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
